rank,segment_id,location,road_id,km_from,km_to,lat,lon,blackspot_score,n_crashes,n_ksi,n_fatal,ksi_rate,crashes_per_year,speed_max,pct_night,pct_junction,future_ksi,future_fatal
14,A3_run4_km0.5,A3 km 0.5-1.0 (seg 4),A3,0.5,1.0,51.47188280701754,-0.12306345614035089,6.9572010193071945,57,15,0,0.2631578947368421,19.0,50.0,0.14035087719298245,0.7894736842105263,6.0,0.0
15,A13_run0_km0.5,A13 km 0.5-1.0,A13,0.5,1.0,51.51472375862069,-0.06113412068965517,6.767314850239909,58,4,0,0.06896551724137931,19.333333333333332,30.0,0.20689655172413793,0.8793103448275862,3.0,0.0
16,A23_run5_km0.0,A23 km 0.0-0.5 (seg 5),A23,0.0,0.5,50.82062053571428,-0.13694814285714285,6.72686941042362,28,10,0,0.35714285714285715,9.333333333333334,30.0,0.21428571428571427,0.5357142857142857,7.0,1.0
17,A653_run0_km6.5,A653 km 6.5-7.0,A653,6.5,7.0,53.7740196875,-1.5470184375,6.700943495027679,16,3,0,0.1875,5.333333333333333,40.0,0.25,0.625,10.0,0.0
18,A503_run3_km2.5,A503 km 2.5-3.0 (seg 3),A503,2.5,3.0,51.563844919354835,-0.10618770967741935,6.631052234682544,62,10,0,0.16129032258064516,20.666666666666668,30.0,0.22580645161290322,0.7903225806451613,5.0,1.0
19,A10_run5_km0.5,A10 km 0.5-1.0 (seg 5),A10,0.5,1.0,51.52594588235294,-0.07775911764705883,6.616387896583152,34,5,0,0.14705882352941177,11.333333333333334,30.0,0.35294117647058826,0.9705882352941176,9.0,0.0
20,A400_run0_km6.5,A400 km 6.5-7.0,A400,6.5,7.0,51.515498771428575,-0.12904028571428572,6.61501889648652,35,8,0,0.22857142857142856,11.666666666666666,40.0,0.34285714285714286,0.9714285714285714,6.0,0.0
21,A401_run1_km0.5,A401 km 0.5-1.0 (seg 1),A401,0.5,1.0,51.51196670731708,-0.13174214634146342,6.351978196995771,41,6,0,0.14634146341463414,13.666666666666666,30.0,0.43902439024390244,0.8780487804878049,8.0,0.0
22,A11_run0_km0.5,A11 km 0.5-1.0,A11,0.5,1.0,51.51946842592592,-0.05808601851851852,6.317209808150822,54,9,0,0.16666666666666666,18.0,30.0,0.3148148148148148,0.7592592592592593,6.0,0.0
23,A6_run0_km102.0,A6 km 102.0-102.5,A6,102.0,102.5,54.046398,-2.800919285714286,6.311789961753213,7,3,0,0.42857142857142855,2.3333333333333335,30.0,0.14285714285714285,1.0,8.0,0.0
24,A2_run3_km1.0,A2 km 1.0-1.5 (seg 3),A2,1.0,1.5,51.47442948888889,-0.04327788888888889,6.264053225073288,45,7,0,0.15555555555555556,15.0,30.0,0.2222222222222222,0.6222222222222222,7.0,0.0
25,A40_run1_km1.5,A40 km 1.5-2.0 (seg 1),A40,1.5,2.0,51.51635790909091,-0.1312481515151515,6.219243342096505,33,6,0,0.18181818181818182,11.0,40.0,0.12121212121212122,0.8484848484848485,11.0,0.0
26,A23_run0_km3.5,A23 km 3.5-4.0,A23,3.5,4.0,51.43635931818182,-0.12771795454545454,6.0728885726873525,44,7,0,0.1590909090909091,14.666666666666666,50.0,0.13636363636363635,0.7727272727272727,8.0,1.0
27,A4_run0_km2.5,A4 km 2.5-3.0,A4,2.5,3.0,51.508625,-0.13168390625,6.067821424347026,32,6,0,0.1875,10.666666666666666,30.0,0.3125,0.84375,8.0,0.0
28,A3_run2_km1.0,A3 km 1.0-1.5 (seg 2),A3,1.0,1.5,51.46223175,-0.13678713636363635,6.034892359820435,44,7,0,0.1590909090909091,14.666666666666666,30.0,0.1590909090909091,0.7727272727272727,6.0,1.0
29,A11_run0_km0.0,A11 km 0.0-0.5,A11,0.0,0.5,51.517943775510204,-0.064693,5.842805714202346,49,6,0,0.12244897959183673,16.333333333333332,30.0,0.16326530612244897,0.8571428571428571,9.0,0.0
30,A5202_run0_km1.5,A5202 km 1.5-2.0,A5202,1.5,2.0,51.54081183870968,-0.13721993548387096,5.785001809282878,31,3,0,0.0967741935483871,10.333333333333334,30.0,0.06451612903225806,0.9032258064516129,9.0,0.0
31,A3220_run0_km5.5,A3220 km 5.5-6.0,A3220,5.5,6.0,51.485069755102046,-0.18118922448979594,5.697847428822912,49,7,1,0.14285714285714285,16.333333333333332,40.0,0.08163265306122448,0.8571428571428571,6.0,0.0
32,A2_run1_km2.5,A2 km 2.5-3.0 (seg 1),A2,2.5,3.0,51.48510016,-0.06924338,5.678231140099836,50,10,0,0.2,16.666666666666668,50.0,0.12,0.84,6.0,0.0
33,A24_run2_km0.0,A24 km 0.0-0.5 (seg 2),A24,0.0,0.5,51.45172573529412,-0.14761008823529412,5.651287201150799,34,6,1,0.17647058823529413,11.333333333333334,30.0,0.20588235294117646,0.7941176470588235,8.0,0.0
34,A107_run0_km2.5,A107 km 2.5-3.0,A107,2.5,3.0,51.548192196428566,-0.057294553571428576,5.635504953028348,56,6,0,0.10714285714285714,18.666666666666668,30.0,0.10714285714285714,0.8214285714285714,6.0,0.0
35,A4_run0_km2.0,A4 km 2.0-2.5,A4,2.0,2.5,51.50768169230769,-0.12760466666666667,5.605729534599631,39,7,1,0.1794871794871795,13.0,30.0,0.3076923076923077,0.2564102564102564,7.0,0.0
36,A503_run3_km1.5,A503 km 1.5-2.0 (seg 3),A503,1.5,2.0,51.55668289090909,-0.1198492,5.576984543049908,55,13,0,0.23636363636363636,18.333333333333332,30.0,0.09090909090909091,0.8909090909090909,6.0,0.0
37,A5_run1_km1.0,A5 km 1.0-1.5 (seg 1),A5,1.0,1.5,51.54110822,-0.19704778,5.564284016491382,50,6,0,0.12,16.666666666666668,30.0,0.14,0.9,7.0,0.0
38,A3_run1_km2.5,A3 km 2.5-3.0 (seg 1),A3,2.5,3.0,51.50019521212121,-0.094956,5.522628410441706,33,7,0,0.21212121212121213,11.0,30.0,0.09090909090909091,0.8787878787878788,8.0,0.0
39,A3_run1_km1.5,A3 km 1.5-2.0 (seg 1),A3,1.5,2.0,51.49336025,-0.10102359090909091,5.493836822694338,44,4,0,0.09090909090909091,14.666666666666666,30.0,0.1590909090909091,0.5909090909090909,6.0,0.0
40,A219_run2_km3.0,A219 km 3.0-3.5 (seg 2),A219,3.0,3.5,51.46144,-0.21677054054054054,5.4494828520979635,37,7,0,0.1891891891891892,12.333333333333334,30.0,0.21621621621621623,0.8108108108108109,3.0,0.0
41,A102_run2_km2.5,A102 km 2.5-3.0 (seg 2),A102,2.5,3.0,51.548513846153845,-0.04282665384615385,5.442306835095234,26,3,0,0.11538461538461539,8.666666666666666,30.0,0.2692307692307692,0.9615384615384616,8.0,0.0
42,A201_run1_km1.5,A201 km 1.5-2.0 (seg 1),A201,1.5,2.0,51.49465618421053,-0.09761573684210527,5.436297409605836,38,11,0,0.2894736842105263,12.666666666666666,40.0,0.23684210526315788,0.5263157894736842,6.0,0.0
43,A11_run0_km1.0,A11 km 1.0-1.5,A11,1.0,1.5,51.52072896153846,-0.05174919230769231,5.373450506946156,52,7,0,0.1346153846153846,17.333333333333332,40.0,0.11538461538461539,0.8269230769230769,6.0,0.0
44,A4_run0_km3.5,A4 km 3.5-4.0,A4,3.5,4.0,51.50728923529412,-0.13935264705882353,5.3632611258381475,34,6,0,0.17647058823529413,11.333333333333334,30.0,0.17647058823529413,0.8823529411764706,7.0,0.0
45,A215_run1_km2.0,A215 km 2.0-2.5 (seg 1),A215,2.0,2.5,51.47283558064516,-0.09271816129032258,5.342524411183278,31,7,0,0.22580645161290322,10.333333333333334,40.0,0.06451612903225806,0.5806451612903226,4.0,0.0
46,A3036_run0_km1.0,A3036 km 1.0-1.5,A3036,1.0,1.5,51.46348837931034,-0.16850289655172415,5.341804539793505,29,6,0,0.20689655172413793,9.666666666666666,30.0,0.06896551724137931,0.7931034482758621,8.0,1.0
47,A4_run0_km4.5,A4 km 4.5-5.0,A4,4.5,5.0,51.50265875510204,-0.15104748979591837,5.291039917431699,49,8,0,0.16326530612244897,16.333333333333332,50.0,0.10204081632653061,0.24489795918367346,3.0,0.0
48,A3_run2_km0.0,A3 km 0.0-0.5 (seg 2),A3,0.0,0.5,51.46624825714286,-0.12900197142857145,5.227280426051075,35,6,0,0.17142857142857143,11.666666666666666,30.0,0.14285714285714285,0.7142857142857143,6.0,0.0
49,A10_run5_km1.0,A10 km 1.0-1.5 (seg 5),A10,1.0,1.5,51.52205116129033,-0.07805293548387096,5.219573606597518,31,7,0,0.22580645161290322,10.333333333333334,30.0,0.25806451612903225,0.7741935483870968,5.0,0.0
50,A219_run2_km2.0,A219 km 2.0-2.5 (seg 2),A219,2.0,2.5,51.468647024999996,-0.2110631,5.201959301412156,40,7,1,0.175,13.333333333333334,30.0,0.075,0.65,3.0,0.0
51,A4201_run0_km0.0,A4201 km 0.0-0.5,A4201,0.0,0.5,51.51024892307692,-0.13317692307692308,5.1976726802252236,13,3,0,0.23076923076923078,4.333333333333333,30.0,0.23076923076923078,0.9230769230769231,8.0,0.0
52,A270_run0_km3.5,A270 km 3.5-4.0,A270,3.5,4.0,50.8357106,-0.1262348857142857,5.155580715644002,35,12,0,0.34285714285714286,11.666666666666666,30.0,0.14285714285714285,0.8571428571428571,5.0,0.0
53,A118_run0_km12.0,A118 km 12.0-12.5,A118,12.0,12.5,51.556941124999994,0.06700376785714286,5.1503451036201024,56,7,1,0.125,18.666666666666668,50.0,0.08928571428571429,0.6964285714285714,2.0,0.0
54,A219_run0_km0.0,A219 km 0.0-0.5,A219,0.0,0.5,51.48802941463415,-0.22218429268292683,5.129390576072272,41,6,0,0.14634146341463414,13.666666666666666,40.0,0.024390243902439025,0.9024390243902439,0.0,0.0
55,A5_run0_km1.0,A5 km 1.0-1.5,A5,1.0,1.5,51.519782538461534,-0.16986105128205128,5.104766505044181,39,9,0,0.23076923076923078,13.0,40.0,0.23076923076923078,0.9230769230769231,7.0,0.0
56,A501_run0_km2.0,A501 km 2.0-2.5,A501,2.0,2.5,51.53007,-0.12234980392156863,5.086464783512588,51,7,1,0.13725490196078433,17.0,30.0,0.19607843137254902,0.7254901960784313,4.0,0.0
57,A400_run0_km5.5,A400 km 5.5-6.0,A400,5.5,6.0,51.5225180625,-0.1354188125,5.082255380157913,32,7,0,0.21875,10.666666666666666,30.0,0.09375,0.75,5.0,1.0
58,A315_run0_km1.5,A315 km 1.5-2.0,A315,1.5,2.0,51.500463270270274,-0.19465105405405406,5.059315053328199,37,6,0,0.16216216216216217,12.333333333333334,60.0,0.08108108108108109,0.7297297297297297,4.0,0.0
59,A105_run1_km4.0,A105 km 4.0-4.5 (seg 1),A105,4.0,4.5,51.57925828846154,-0.09912863461538463,5.0543501054152795,52,3,0,0.057692307692307696,17.333333333333332,30.0,0.17307692307692307,0.9230769230769231,6.0,0.0
60,A23_run0_km5.5,A23 km 5.5-6.0,A23,5.5,6.0,51.45261071794872,-0.12104387179487179,5.051655174290511,39,7,1,0.1794871794871795,13.0,30.0,0.28205128205128205,0.8461538461538461,2.0,0.0
61,A5_run0_km1.5,A5 km 1.5-2.0,A5,1.5,2.0,51.522924800000006,-0.1742418,5.038625443025161,30,6,0,0.2,10.0,30.0,0.1,0.8333333333333334,7.0,0.0
62,A202_run0_km0.5,A202 km 0.5-1.0,A202,0.5,1.0,51.473150371428574,-0.05504305714285714,5.020519668516558,35,6,0,0.17142857142857143,11.666666666666666,40.0,0.22857142857142856,0.8571428571428571,4.0,0.0
63,A24_run6_km0.0,A24 km 0.0-0.5 (seg 6),A24,0.0,0.5,51.435126781818184,-0.1606942363636364,5.014169149191319,55,4,0,0.07272727272727272,18.333333333333332,30.0,0.09090909090909091,0.9272727272727272,5.0,0.0
64,A20_run2_km0.5,A20 km 0.5-1.0 (seg 2),A20,0.5,1.0,51.471756303030304,-0.0307509696969697,4.991906471272362,33,4,0,0.12121212121212122,11.0,30.0,0.3333333333333333,0.9696969696969697,2.0,0.0
65,A2_run3_km2.5,A2 km 2.5-3.0 (seg 3),A2,2.5,3.0,51.47990455555556,-0.057692,4.966215969543387,36,3,0,0.08333333333333333,12.0,30.0,0.16666666666666666,0.9444444444444444,8.0,0.0
66,A11_run2_km1.5,A11 km 1.5-2.0 (seg 2),A11,1.5,2.0,51.53994510526316,-0.0010832368421052631,4.952652897732895,38,6,0,0.15789473684210525,12.666666666666666,30.0,0.10526315789473684,0.5263157894736842,8.0,0.0
67,A501_run1_km0.0,A501 km 0.0-0.5 (seg 1),A501,0.0,0.5,51.5287271,-0.09344938000000001,4.927271591857059,50,9,0,0.18,16.666666666666668,50.0,0.08,0.82,4.0,0.0
68,A40_run1_km0.0,A40 km 0.0-0.5 (seg 1),A40,0.0,0.5,51.51414338461539,-0.15142292307692307,4.890855368614432,39,7,0,0.1794871794871795,13.0,30.0,0.10256410256410256,0.8717948717948718,6.0,0.0
69,A202_run0_km1.0,A202 km 1.0-1.5,A202,1.0,1.5,51.47391620454545,-0.062258045454545455,4.837628621903271,44,5,0,0.11363636363636363,14.666666666666666,30.0,0.1590909090909091,0.9545454545454546,6.0,0.0
70,A404_run6_km0.0,A404 km 0.0-0.5 (seg 6),A404,0.0,0.5,51.523069538461534,-0.19570923076923075,4.830162629670112,39,6,0,0.15384615384615385,13.0,30.0,0.02564102564102564,0.8974358974358975,5.0,0.0
71,A215_run0_km0.5,A215 km 0.5-1.0,A215,0.5,1.0,51.485967351351356,-0.09450437837837838,4.827630364629359,37,6,1,0.16216216216216217,12.333333333333334,30.0,0.10810810810810811,0.7297297297297297,5.0,0.0
72,A215_run0_km1.0,A215 km 1.0-1.5,A215,1.0,1.5,51.489294382352945,-0.09636691176470588,4.815938699296738,34,5,0,0.14705882352941177,11.333333333333334,30.0,0.17647058823529413,0.8235294117647058,4.0,0.0
73,A1202_run0_km0.5,A1202 km 0.5-1.0,A1202,0.5,1.0,51.5224155,-0.07714458333333334,4.815672906435954,36,5,0,0.1388888888888889,12.0,30.0,0.25,0.7777777777777778,5.0,0.0
74,A2217_run0_km0.0,A2217 km 0.0-0.5,A2217,0.0,0.5,51.46742274074074,-0.09971207407407406,4.785746738782181,27,6,0,0.2222222222222222,9.0,30.0,0.07407407407407407,0.9259259259259259,3.0,0.0
75,A202_run1_km0.0,A202 km 0.0-0.5 (seg 1),A202,0.0,0.5,51.473925040000005,-0.09051436,4.783805406533601,50,8,0,0.16,16.666666666666668,40.0,0.2,0.88,3.0,0.0
76,A219_run2_km2.5,A219 km 2.5-3.0 (seg 2),A219,2.5,3.0,51.465185342105265,-0.21459976315789472,4.771726074181101,38,5,0,0.13157894736842105,12.666666666666666,30.0,0.10526315789473684,0.6052631578947368,4.0,0.0
77,A23_run3_km0.0,A23 km 0.0-0.5 (seg 3),A23,0.0,0.5,51.456237096774196,-0.11875383870967743,4.746152365153429,31,6,0,0.1935483870967742,10.333333333333334,30.0,0.12903225806451613,0.9354838709677419,6.0,0.0
78,A3036_run0_km1.5,A3036 km 1.5-2.0,A3036,1.5,2.0,51.46428366666667,-0.16337928205128205,4.74127140927958,39,4,0,0.10256410256410256,13.0,30.0,0.02564102564102564,0.9487179487179487,4.0,0.0
79,A202_run0_km2.0,A202 km 2.0-2.5,A202,2.0,2.5,51.47377885416666,-0.0732455625,4.740150441509748,48,15,2,0.3125,16.0,50.0,0.10416666666666667,0.875,4.0,0.0
80,B317_run1_km0.5,B317 km 0.5-1.0 (seg 1),B317,0.5,1.0,51.48934040740741,-0.20557748148148147,4.706597663690012,27,5,0,0.18518518518518517,9.0,40.0,0.25925925925925924,0.8888888888888888,6.0,1.0
81,A23_run0_km1.5,A23 km 1.5-2.0,A23,1.5,2.0,51.422858205882356,-0.12961132352941176,4.685577057774058,34,5,0,0.14705882352941177,11.333333333333334,30.0,0.14705882352941177,0.7647058823529411,5.0,0.0
82,A11_run3_km0.0,A11 km 0.0-0.5 (seg 3),A11,0.0,0.5,51.51481470270271,-0.07317140540540541,4.684551463550571,37,10,0,0.2702702702702703,12.333333333333334,40.0,0.21621621621621623,0.8108108108108109,2.0,0.0
83,A4020_run0_km4.0,A4020 km 4.0-4.5,A4020,4.0,4.5,51.50636772972973,-0.23301727027027028,4.683132866362548,37,5,0,0.13513513513513514,12.333333333333334,30.0,0.08108108108108109,0.9459459459459459,0.0,0.0
84,A501_run2_km2.0,A501 km 2.0-2.5 (seg 2),A501,2.0,2.5,51.522301311111114,-0.15660882222222222,4.663979592814502,45,3,0,0.06666666666666667,15.0,40.0,0.2,0.8444444444444444,6.0,1.0
85,A105_run1_km3.5,A105 km 3.5-4.0 (seg 1),A105,3.5,4.0,51.57587392307692,-0.098468,4.661078279824922,26,2,0,0.07692307692307693,8.666666666666666,30.0,0.11538461538461539,0.9615384615384616,7.0,0.0
86,A5_run1_km0.5,A5 km 0.5-1.0 (seg 1),A5,0.5,1.0,51.53830315625,-0.19377971875,4.6566968997902825,32,6,0,0.1875,10.666666666666666,30.0,0.125,0.9375,4.0,1.0
87,A40_run1_km1.0,A40 km 1.0-1.5 (seg 1),A40,1.0,1.5,51.515721827586205,-0.13795520689655175,4.648646514654315,29,6,0,0.20689655172413793,9.666666666666666,40.0,0.3448275862068966,0.896551724137931,3.0,0.0
88,A4202_run0_km0.0,A4202 km 0.0-0.5,A4202,0.0,0.5,51.505329100000004,-0.15165523333333333,4.590968079438466,30,3,0,0.1,10.0,40.0,0.03333333333333333,0.6333333333333333,7.0,0.0
89,A308_run1_km1.0,A308 km 1.0-1.5 (seg 1),A308,1.0,1.5,51.48771369999999,-0.17805115,4.590925627572081,20,3,0,0.15,6.666666666666667,30.0,0.1,0.95,6.0,0.0
90,A60_run0_km1.0,A60 km 1.0-1.5,A60,1.0,1.5,52.960185,-1.1500367727272727,4.566847359217235,22,5,0,0.22727272727272727,7.333333333333333,30.0,0.045454545454545456,0.6363636363636364,10.0,0.0
91,A21_run1_km2.0,A21 km 2.0-2.5 (seg 1),A21,2.0,2.5,51.449691512820515,-0.017105871794871795,4.5590822538686,39,5,0,0.1282051282051282,13.0,30.0,0.10256410256410256,0.8974358974358975,5.0,0.0
92,A503_run2_km1.0,A503 km 1.0-1.5 (seg 2),A503,1.0,1.5,51.54160185294118,-0.1386675,4.549642866587755,34,6,0,0.17647058823529413,11.333333333333334,30.0,0.17647058823529413,0.9411764705882353,5.0,0.0
93,A21_run1_km1.5,A21 km 1.5-2.0 (seg 1),A21,1.5,2.0,51.44653311111111,-0.018373333333333332,4.542198735507931,45,6,0,0.13333333333333333,15.0,30.0,0.1111111111111111,0.7333333333333333,4.0,0.0
94,A202_run1_km1.0,A202 km 1.0-1.5 (seg 1),A202,1.0,1.5,51.47740663888889,-0.10129766666666667,4.538872804631066,36,10,0,0.2777777777777778,12.0,40.0,0.1111111111111111,0.8055555555555556,4.0,0.0
95,A5201_run0_km2.0,A5201 km 2.0-2.5,A5201,2.0,2.5,51.522282322580644,-0.10592287096774193,4.535166160987204,31,8,0,0.25806451612903225,10.333333333333334,40.0,0.0967741935483871,0.9354838709677419,6.0,0.0
96,A217_run2_km1.5,A217 km 1.5-2.0 (seg 2),A217,1.5,2.0,51.427243454545454,-0.1670009393939394,4.513689194529146,33,6,0,0.18181818181818182,11.0,30.0,0.18181818181818182,0.8484848484848485,3.0,0.0
97,A23_run6_km3.5,A23 km 3.5-4.0 (seg 6),A23,3.5,4.0,50.82760852631579,-0.13492068421052633,4.510226203320802,19,5,0,0.2631578947368421,6.333333333333333,30.0,0.10526315789473684,0.5263157894736842,7.0,0.0
98,A11_run0_km1.5,A11 km 1.5-2.0,A11,1.5,2.0,51.52174713461538,-0.0467645,4.5090265323122205,52,8,1,0.15384615384615385,17.333333333333332,30.0,0.11538461538461539,0.8269230769230769,3.0,0.0
99,A4020_run0_km4.5,A4020 km 4.5-5.0,A4020,4.5,5.0,51.50556115384615,-0.22676669230769234,4.480198096555222,39,4,0,0.10256410256410256,13.0,30.0,0.10256410256410256,0.7948717948717948,5.0,0.0
100,A315_run0_km0.0,A315 km 0.0-0.5,A315,0.0,0.5,51.494503685714285,-0.212936,4.448189364884185,35,3,0,0.08571428571428572,11.666666666666666,30.0,0.05714285714285714,0.8571428571428571,5.0,0.0
101,A23_run2_km39.0,A23 km 39.0-39.5 (seg 2),A23,39.0,39.5,51.3986021,-0.1166605,4.430175138770908,30,7,0,0.23333333333333334,10.0,30.0,0.1,0.8333333333333334,3.0,0.0
102,A302_run0_km0.5,A302 km 0.5-1.0,A302,0.5,1.0,51.49739922222222,-0.14601411111111112,4.402831155870551,18,3,0,0.16666666666666666,6.0,30.0,0.2222222222222222,0.9444444444444444,6.0,0.0
103,A205_run3_km5.5,A205 km 5.5-6.0 (seg 3),A205,5.5,6.0,51.444229575757575,-0.024811666666666666,4.396350408180515,33,5,1,0.15151515151515152,11.0,30.0,0.18181818181818182,0.8787878787878788,5.0,0.0
104,A2_run3_km0.5,A2 km 0.5-1.0 (seg 3),A2,0.5,1.0,51.475422419354835,-0.037751548387096774,4.389873336097629,31,5,0,0.16129032258064516,10.333333333333334,30.0,0.12903225806451613,0.7096774193548387,4.0,0.0
105,A3_run4_km0.0,A3 km 0.0-0.5 (seg 4),A3,0.0,0.5,51.47562044117647,-0.11899861764705882,4.373656024545026,34,7,0,0.20588235294117646,11.333333333333334,30.0,0.14705882352941177,0.8235294117647058,4.0,0.0
106,A1_run0_km4.5,A1 km 4.5-5.0,A1,4.5,5.0,51.55111884210527,-0.11032792105263158,4.360586619844065,38,4,0,0.10526315789473684,12.666666666666666,40.0,0.0,0.9473684210526315,6.0,0.0
107,A3_run1_km0.0,A3 km 0.0-0.5 (seg 1),A3,0.0,0.5,51.4830494,-0.11130354285714286,4.351992092063897,35,8,0,0.22857142857142856,11.666666666666666,30.0,0.08571428571428572,0.7428571428571429,4.0,0.0
108,A202_run0_km1.5,A202 km 1.5-2.0,A202,1.5,2.0,51.47382673170731,-0.06781019512195122,4.345074671119912,41,5,0,0.12195121951219512,13.666666666666666,30.0,0.17073170731707318,0.9024390243902439,4.0,1.0
109,A315_run2_km9.0,A315 km 9.0-9.5 (seg 2),A315,9.0,9.5,51.493412285714285,-0.23964692857142858,4.342371962206746,14,0,0,0.0,4.666666666666667,30.0,0.0,0.7857142857142857,9.0,0.0
110,A11_run0_km4.0,A11 km 4.0-4.5,A11,4.0,4.5,51.52857290909091,-0.018000848484848484,4.3090964843356785,33,3,0,0.09090909090909091,11.0,60.0,0.21212121212121213,0.45454545454545453,6.0,0.0
111,A165_run0_km10.0,A165 km 10.0-10.5,A165,10.0,10.5,53.764763466666665,-0.2922908,4.2919314082286535,15,1,0,0.06666666666666667,5.0,30.0,0.0,0.7333333333333333,7.0,0.0
112,A201_run1_km2.0,A201 km 2.0-2.5 (seg 1),A201,2.0,2.5,51.49417611111111,-0.09168870370370372,4.290555587164679,27,6,1,0.2222222222222222,9.0,40.0,0.2222222222222222,0.6296296296296297,5.0,1.0
113,A13_run1_km17.0,A13 km 17.0-17.5 (seg 1),A13,17.0,17.5,51.511262,-0.01204065,4.280929623827366,40,4,0,0.1,13.333333333333334,40.0,0.175,0.775,5.0,0.0
114,A219_run1_km0.0,A219 km 0.0-0.5 (seg 1),A219,0.0,0.5,51.45570738709677,-0.21942451612903224,4.272524876415275,31,1,0,0.03225806451612903,10.333333333333334,30.0,0.06451612903225806,0.967741935483871,5.0,0.0
115,A6_run0_km101.0,A6 km 101.0-101.5,A6,101.0,101.5,54.05196105263158,-2.797029105263158,4.262628848337192,19,9,0,0.47368421052631576,6.333333333333333,30.0,0.15789473684210525,0.7368421052631579,5.0,0.0
116,A24_run7_km0.0,A24 km 0.0-0.5 (seg 7),A24,0.0,0.5,51.44660978947368,-0.14962242105263157,4.249321189938306,38,6,0,0.15789473684210525,12.666666666666666,30.0,0.10526315789473684,0.8947368421052632,3.0,0.0
117,A23_run0_km5.0,A23 km 5.0-5.5,A23,5.0,5.5,51.44945278571428,-0.12304464285714285,4.237987986536023,42,3,1,0.07142857142857142,14.0,40.0,0.21428571428571427,0.7619047619047619,3.0,0.0
118,A24_run0_km38.0,A24 km 38.0-38.5,A24,38.0,38.5,51.42123006896552,-0.17513758620689657,4.233812912668072,29,5,0,0.1724137931034483,9.666666666666666,30.0,0.10344827586206896,0.9310344827586207,4.0,0.0
119,A201_run1_km0.0,A201 km 0.0-0.5 (seg 1),A201,0.0,0.5,51.503528939393945,-0.10455151515151516,4.231666345571979,33,9,0,0.2727272727272727,11.0,30.0,0.09090909090909091,0.8181818181818182,8.0,0.0
120,A315_run0_km2.0,A315 km 2.0-2.5,A315,2.0,2.5,51.50208969230769,-0.18990794871794872,4.214060803676664,39,1,0,0.02564102564102564,13.0,40.0,0.05128205128205128,0.8717948717948718,11.0,1.0
121,A2_run1_km3.0,A2 km 3.0-3.5 (seg 1),A2,3.0,3.5,51.48283854545455,-0.06369081818181818,4.210638530897592,33,4,0,0.12121212121212122,11.0,60.0,0.21212121212121213,0.8484848484848485,6.0,1.0
122,A23_run6_km4.0,A23 km 4.0-4.5 (seg 6),A23,4.0,4.5,50.824157368421055,-0.13622842105263158,4.197006097826872,19,2,0,0.10526315789473684,6.333333333333333,30.0,0.05263157894736842,0.8421052631578947,4.0,0.0
123,A10_run0_km3.0,A10 km 3.0-3.5,A10,3.0,3.5,51.59214077083333,-0.0698371875,4.194607679444727,48,4,0,0.08333333333333333,16.0,30.0,0.125,0.7708333333333334,4.0,0.0
124,A3_run6_km4.5,A3 km 4.5-5.0 (seg 6),A3,4.5,5.0,51.4540658,-0.2107277142857143,4.189345017753133,35,5,0,0.14285714285714285,11.666666666666666,50.0,0.08571428571428572,0.8857142857142857,7.0,0.0
125,A259_run0_km39.0,A259 km 39.0-39.5,A259,39.0,39.5,50.820474352941176,-0.1441124117647059,4.145685659176042,17,7,0,0.4117647058823529,5.666666666666667,30.0,0.35294117647058826,0.5882352941176471,5.0,0.0
126,A200_run0_km1.5,A200 km 1.5-2.0,A200,1.5,2.0,51.492703857142864,-0.04701021428571429,4.144009852080809,28,6,1,0.21428571428571427,9.333333333333334,40.0,0.10714285714285714,0.7142857142857143,4.0,0.0
127,A23_run2_km38.5,A23 km 38.5-39.0 (seg 2),A23,38.5,39.0,51.39564175757576,-0.11505996969696969,4.143771163254401,33,3,0,0.09090909090909091,11.0,30.0,0.06060606060606061,0.5151515151515151,3.0,0.0
128,A202_run1_km0.5,A202 km 0.5-1.0 (seg 1),A202,0.5,1.0,51.474732605263156,-0.09480665789473684,4.127663854193984,38,3,0,0.07894736842105263,12.666666666666666,30.0,0.21052631578947367,0.8157894736842105,5.0,0.0
129,A3218_run0_km2.0,A3218 km 2.0-2.5,A3218,2.0,2.5,51.48841611428571,-0.19318045714285714,4.104695026626889,35,4,0,0.11428571428571428,11.666666666666666,30.0,0.17142857142857143,0.9142857142857143,4.0,0.0
130,A3205_run0_km3.5,A3205 km 3.5-4.0,A3205,3.5,4.0,51.47109979310345,-0.16895537931034482,4.104025345636581,29,11,2,0.3793103448275862,9.666666666666666,30.0,0.10344827586206896,0.9310344827586207,5.0,0.0
131,A11_run2_km2.0,A11 km 2.0-2.5 (seg 2),A11,2.0,2.5,51.53748004081633,-0.0036706326530612245,4.09483355543021,49,3,0,0.061224489795918366,16.333333333333332,30.0,0.12244897959183673,0.8979591836734694,4.0,0.0
132,A2_run1_km1.5,A2 km 1.5-2.0 (seg 1),A2,1.5,2.0,51.4898194,-0.0795761,4.088094960049647,40,3,0,0.075,13.333333333333334,30.0,0.15,0.9,5.0,0.0
133,A23_run2_km39.5,A23 km 39.5-40.0 (seg 2),A23,39.5,40.0,51.402454642857144,-0.11882957142857142,4.0549153986477515,28,3,0,0.10714285714285714,9.333333333333334,30.0,0.21428571428571427,0.8928571428571429,5.0,0.0
